date,eth_price,Daily Return,Positive,sentiment_pos,sentiment_neg,sentiment_neu,total_tweets,polarity
2019-09-02,0.2578125,0.03125,1,,,,,
2019-09-04,0.5,0.9393939393939394,1,,,,,
2019-09-12,0.59,0.17999999999999994,1,,,,,
2019-09-13,0.41875,-0.2902542372881355,0,,,,,
2019-09-14,0.64,0.5283582089552239,1,,,,,
2019-09-15,0.2689655172413793,-0.5797413793103449,0,,,,,
2019-09-16,0.65,1.416666666666667,1,0.0,1.0,0.0,1.0,-1.0
2019-09-17,0.512,-0.2123076923076923,0,,,,,
2019-09-24,13.625,25.611328125,1,,,,,
2019-09-25,0.47,-0.9655045871559633,0,,,,,
2019-09-27,0.45,-0.04255319148936165,0,,,,,
2019-09-28,0.25,-0.4444444444444444,0,,,,,
2019-09-29,0.3,0.19999999999999996,1,,,,,
2019-10-04,0.45,0.5,1,,,,,
2019-10-08,0.3,-0.33333333333333337,0,,,,,
2019-10-12,0.558,0.8600000000000003,1,,,,,
2019-10-13,0.3725,-0.3324372759856632,0,,,,,
2019-10-14,0.25,-0.32885906040268453,0,,,,,
2019-10-15,0.64,1.56,1,,,,,
2019-10-18,0.3,-0.53125,0,,,,,
2019-10-23,0.25,-0.16666666666666663,0,,,,,
2019-10-24,0.25,0.0,1,,,,,
2019-10-25,0.25,0.0,1,,,,,
2019-10-26,0.275,0.10000000000000009,1,,,,,
2019-11-02,0.3007142857142857,0.09350649350649332,1,,,,,
2019-11-03,0.3,-0.002375296912114022,0,,,,,
2019-11-07,0.3,0.0,1,,,,,
2019-11-09,0.375,0.25,1,,,,,
2019-11-13,0.9725,1.5933333333333333,1,,,,,
2019-11-17,0.44,-0.5475578406169666,0,,,,,
2019-11-20,0.65,0.4772727272727273,1,,,,,
2019-11-22,0.25,-0.6153846153846154,0,,,,,
2019-11-23,0.2624390243902439,0.049756097560975654,1,,,,,
2019-11-25,0.36166666666666664,0.3780978934324657,1,,,,,
2019-11-27,0.45,0.2442396313364057,1,,,,,
2019-11-29,0.499,0.10888888888888881,1,,,,,
2019-12-02,0.55,0.10220440881763526,1,,,,,
2019-12-04,0.38,-0.3090909090909092,0,,,,,
2019-12-05,0.41500000000000004,0.09210526315789491,1,,,,,
2019-12-08,0.38181818181818183,-0.07995618838992335,0,,,,,
2019-12-09,0.488,0.27809523809523795,1,,,,,
2019-12-10,0.42400000000000004,-0.13114754098360648,0,,,,,
2019-12-16,0.37,-0.12735849056603787,0,,,,,
2019-12-17,0.39125,0.057432432432432456,1,,,,,
2019-12-18,0.45,0.15015974440894575,1,1.0,0.0,0.0,1.0,1.0
2019-12-20,0.425,-0.05555555555555558,0,,,,,
2019-12-21,0.3,-0.2941176470588235,0,,,,,
2019-12-22,0.4533333333333333,0.5111111111111111,1,,,,,
2019-12-23,0.475,0.047794117647058876,1,,,,,
2019-12-24,0.66,0.3894736842105264,1,,,,,
2019-12-26,0.55,-0.16666666666666663,0,,,,,
2019-12-27,2.7445,3.9899999999999993,1,,,,,
2019-12-28,2.5,-0.08908726543997081,0,,,,,
2019-12-29,1.115,-0.554,0,,,,,
2019-12-30,0.5475736842105263,-0.5089025253717252,0,,,,,
2019-12-31,0.5364285714285714,-0.020353631124592098,0,,,,,
2020-01-01,0.6853846153846154,0.27768104066373045,1,,,,,
2020-01-02,2.165,2.1588103254769924,1,,,,,
2020-01-03,1.133888888888889,-0.47626379266102126,0,,,,,
2020-01-04,0.8599253731343284,-0.24161407562871584,0,,,,,
2020-01-05,0.9276923076923077,0.07880559950333454,1,,,,,
2020-01-06,1.4271428571428573,0.5383795309168444,1,,,,,
2020-01-07,0.6706538461538462,-0.5300723800723801,0,,,,,
2020-01-08,1.0561538461538462,0.5748121809944373,1,,,,,
2020-01-09,0.8975,-0.150218499635834,0,,,,,
2020-01-10,1.327142857142857,0.4787107043374452,1,,,,,
2020-01-11,0.769,-0.4205597416576964,0,,,,,
2020-01-12,1.0914,0.4192457737321196,1,,,,,
2020-01-13,2.0171428571428573,0.8482159218827721,1,,,,,
2020-01-14,1.02,-0.4943342776203966,0,,,,,
2020-01-15,1.325,0.2990196078431371,1,,,,,
2020-01-16,1.2112820512820512,-0.08582486695694247,0,,,,,
2020-01-17,4.458181818181818,2.6805480717419754,1,,,,,
2020-01-18,1.021129411764706,-0.7709538432012282,0,,,,,
2020-01-19,0.6599999999999999,-0.3536568505461083,0,,,,,
2020-01-20,0.95,0.43939393939393945,1,,,,,
2020-01-21,1.31,0.3789473684210527,1,,,,,
2020-01-22,0.7,-0.46564885496183217,0,,,,,
2020-01-23,0.7433333333333333,0.06190476190476191,1,,,,,
2020-01-25,0.9,0.2107623318385652,1,,,,,
2020-01-26,1.54,0.711111111111111,1,,,,,
2020-01-29,0.895,-0.4188311688311689,0,,,,,
2020-01-30,0.68,-0.24022346368715075,0,,,,,
2020-02-01,0.62,-0.08823529411764708,0,,,,,
2020-02-02,0.6125,-0.012096774193548265,0,,,,,
2020-02-03,1.2375,1.020408163265306,1,,,,,
2020-02-06,1.0599999999999998,-0.14343434343434358,0,,,,,
2020-02-07,1.185,0.11792452830188704,1,,,,,
2020-02-08,0.806,-0.319831223628692,0,,,,,
2020-02-09,1.378,0.7096774193548385,1,,,,,
2020-02-10,0.875,-0.36502177068214803,0,,,,,
2020-02-11,1.325,0.5142857142857142,1,,,,,
2020-02-13,0.9,-0.320754716981132,0,,,,,
2020-02-16,0.8293333333333333,-0.07851851851851865,0,,,,,
2020-02-18,0.59,-0.2885852090032154,0,,,,,
2020-02-19,0.58,-0.016949152542372947,0,,,,,
2020-02-20,0.8166666666666668,0.4080459770114946,1,,,,,
2020-02-23,0.6599999999999999,-0.19183673469387774,0,,,,,
2020-02-25,1.0,0.5151515151515154,1,,,,,
2020-02-26,0.565,-0.43500000000000005,0,,,,,
2020-02-28,0.78,0.3805309734513276,1,,,,,
2020-02-29,0.6,-0.23076923076923084,0,,,,,
2020-03-04,0.85,0.41666666666666674,1,,,,,
2020-03-06,0.875,0.02941176470588247,1,,,,,
2020-03-07,0.666,-0.23885714285714277,0,,,,,
2020-03-08,0.675,0.013513513513513598,1,,,,,
2020-03-10,0.59,-0.125925925925926,0,,,,,
2020-03-12,0.65,0.10169491525423746,1,,,,,
2020-03-13,0.525,-0.1923076923076923,0,,,,,
2020-03-14,1.4333333333333333,1.7301587301587302,1,,,,,
2020-03-15,0.69,-0.5186046511627908,0,,,,,
2020-03-21,0.79,0.14492753623188426,1,,,,,
2020-03-22,3.796666666666667,3.8059071729957807,1,,,,,
2020-03-23,0.72,-0.810359964881475,0,,,,,
2020-03-24,0.2,-0.7222222222222222,0,,,,,
2020-03-25,1.65,7.249999999999998,1,,,,,
2020-03-26,0.5,-0.696969696969697,0,,,,,
2020-04-03,0.99,0.98,1,,,,,
2020-04-06,0.53,-0.46464646464646464,0,,,,,
2020-04-07,0.7,0.320754716981132,1,,,,,
2020-04-08,2.42,2.4571428571428573,1,,,,,
2020-04-10,0.71,-0.7066115702479339,0,,,,,
2020-04-13,0.6625,-0.06690140845070425,0,,,,,
2020-04-17,0.7475,0.12830188679245302,1,,,,,
2020-04-18,0.5700000000000001,-0.23745819397993306,0,,,,,
2020-04-19,0.59,0.0350877192982455,1,,,,,
2020-04-21,0.57,-0.03389830508474578,0,,,,,
2020-04-22,1.15,1.0175438596491229,1,,,,,
2020-04-23,1.0,-0.13043478260869557,0,,,,,
2020-04-24,0.695,-0.30500000000000005,0,,,,,
2020-04-25,1.7,1.4460431654676258,1,,,,,
2020-04-26,7.187,3.2276470588235293,1,,,,,
2020-04-27,1.1846153846153846,-0.8351724802260492,0,,,,,
2020-04-28,0.8155555555555556,-0.31154401154401157,0,,,,,
2020-04-29,3.0700000000000003,2.7643051771117166,1,,,,,
2020-04-30,0.66,-0.7850162866449512,0,,,,,
2020-05-01,1.3,0.9696969696969697,1,,,,,
2020-05-02,1.1039999999999999,-0.15076923076923088,0,,,,,
2020-05-03,1.415,0.28170289855072483,1,,,,,
2020-05-04,1.09,-0.22968197879858654,0,,,,,
2020-05-05,7.0,5.422018348623853,1,,,,,
2020-05-07,1.26,-0.8200000000000001,0,,,,,
2020-05-08,1.79,0.4206349206349207,1,,,,,
2020-05-09,1.6073333333333333,-0.10204841713221602,0,,,,,
2020-05-10,2.5964705882352943,0.6153902456876572,1,,,,,
2020-05-11,0.945,-0.6360444041685547,0,,,,,
2020-05-12,1.2,0.26984126984126977,1,,,,,
2020-05-13,1.025,-0.14583333333333337,0,,,,,
2020-05-14,1.606884043478261,0.5676917497348888,1,,,,,
2020-05-15,1.0392307692307692,-0.3532633711507581,0,,,,,
2020-05-16,5.99029411764706,4.764161623198503,1,1.0,0.0,0.0,1.0,1.0
2020-05-17,1.034354770967742,-0.8273282161687866,0,,,,,
2020-05-18,1.195714285714286,0.15600016481344792,1,,,,,
2020-05-19,1.2947058823529412,0.08278867102396492,1,,,,,
2020-05-20,4.5000804444039995,2.475755000221172,1,,,,,
2020-05-21,6.408125,0.42400232155154427,1,,,,,
2020-05-22,1.406029890108791,-0.7805863821150818,0,,,,,
2020-05-23,4.002307692307692,1.8465310164907054,1,,,,,
2020-05-24,4.270853855502427,0.06709783051184992,1,,,,,
2020-05-25,1.4361954545454545,-0.6637217045731716,0,,,,,
2020-05-26,1.6621112741935484,0.15730158380120662,1,,,,,
2020-05-27,2.4216256451612903,0.4569575952947291,1,1.0,0.0,4.0,5.0,1.0
2020-05-28,6.402142857142857,1.6437376354743911,1,1.0,0.0,8.0,9.0,1.0
2020-05-29,2.183333333333333,-0.658968351370449,0,,,,,
2020-05-31,1.3,-0.4045801526717556,0,,,,,
2020-06-01,7.38,4.676923076923076,1,,,,,
2020-06-02,2.4949999999999997,-0.6619241192411924,0,,,,,
2020-06-03,1.445,-0.42084168336673333,0,1.0,0.0,0.0,1.0,1.0
2020-06-06,1.55,0.0726643598615917,1,,,,,
2020-06-07,1.245,-0.1967741935483871,0,,,,,
2020-06-09,1.18,-0.052208835341365556,0,1.0,0.0,0.0,1.0,1.0
2020-06-11,1.105,-0.06355932203389825,0,,,,,
2020-06-12,1.8033333333333335,0.6319758672699851,1,,,,,
2020-06-13,1.5133333333333334,-0.16081330868761556,0,,,,,
2020-06-16,1.15,-0.24008810572687234,0,,,,,
2020-06-17,1.2425,0.08043478260869574,1,,,,,
2020-06-19,1.0225,-0.17706237424547278,0,,,,,
2020-06-20,1.5866666666666667,0.5517522412387939,1,,,,,
2020-06-21,2.17,0.36764705882352944,1,,,,,
2020-06-22,2.0500000000000003,-0.055299539170506784,0,,,,,
2020-06-23,1.0933333333333333,-0.4666666666666668,0,,,,,
2020-06-25,1.24,0.13414634146341475,1,,,,,
2020-06-26,0.8925000000000001,-0.2802419354838709,0,,,,,
2020-06-27,2.1933333333333334,1.4575163398692808,1,,,,,
2020-06-28,3.301428571428571,0.5052105948762482,1,,,,,
2020-06-29,1.1400000000000001,-0.6546949372565989,0,,,,,
2020-06-30,0.7416666666666667,-0.3494152046783626,0,,,,,
2020-07-01,0.9899999999999999,0.33483146067415714,1,,,,,
2020-07-02,1.199,0.21111111111111125,1,,,,,
2020-07-03,1.58,0.31776480400333607,1,,,,,
2020-07-04,1.29,-0.18354430379746833,0,,,,,
2020-07-06,1.375,0.06589147286821695,1,,,,,
2020-07-07,0.9850000000000001,-0.2836363636363636,0,,,,,
2020-07-09,1.3566666666666667,0.377326565143824,1,,,,,
2020-07-10,1.855,0.3673218673218672,1,,,,,
2020-07-11,3.495,0.8840970350404314,1,,,,,
2020-07-12,1.105,-0.6838340486409156,0,,,,,
2020-07-13,1.5,0.35746606334841635,1,,,,,
2020-07-14,2.25,0.5,1,,,,,
2020-07-15,0.985,-0.5622222222222222,0,1.0,0.0,2.0,3.0,1.0
2020-07-17,0.9950000000000001,0.010152284263959421,1,,,,,
2020-07-22,2.1825,1.1934673366834168,1,,,,,
2020-07-23,1.945,-0.10882016036655218,0,,,,,
2020-07-25,1.25,-0.35732647814910024,0,,,,,
2020-07-28,2.05,0.6399999999999999,1,,,,,
2020-07-29,0.895,-0.5634146341463414,0,,,,,
2020-07-30,1.0357142857142858,0.15722266560255393,1,,,,,
2020-07-31,1.018,-0.017103448275862188,0,,,,,
2020-08-01,1.25,0.22789783889980342,1,,,,,
2020-08-02,1.99,0.5920000000000001,1,,,,,
2020-08-03,0.9850000000000001,-0.5050251256281406,0,,,,,
2020-08-04,1.0433333333333332,0.05922165820642955,1,,,,,
2020-08-05,0.9633333333333334,-0.0766773162939296,0,,,,,
2020-08-06,0.79,-0.17993079584775085,0,,,,,
2020-08-07,1.0725,0.35759493670886067,1,,,,,
2020-08-09,0.925,-0.13752913752913754,0,,,,,
2020-08-12,1.02,0.10270270270270276,1,,,,,
2020-08-14,1.075,0.05392156862745101,1,,,,,
2020-08-16,1.0466666666666666,-0.02635658914728678,0,,,,,
2020-08-18,0.85,-0.18789808917197448,0,,,,,
2020-08-20,8e-09,-0.9999999905882353,0,,,,,
2020-08-21,0.79,98749999.0,1,,,,,
2020-08-22,1.0,0.26582278481012644,1,,,,,
2020-08-23,0.8879999999999999,-0.1120000000000001,0,,,,,
2020-08-24,1.7,0.9144144144144146,1,,,,,
2020-08-25,3.154285714285714,0.8554621848739494,1,,,,,
2020-08-26,1.1866666666666668,-0.623792270531401,0,,,,,
2020-08-27,0.99,-0.1657303370786518,0,,,,,
2020-08-28,0.99,0.0,1,,,,,
2020-08-29,0.9850000000000001,-0.005050505050504972,0,0.0,1.0,0.0,1.0,-1.0
2020-08-30,1.2,0.21827411167512678,1,,,,,
2020-08-31,0.9500000000000001,-0.20833333333333326,0,,,,,
2020-09-01,0.76,-0.20000000000000007,0,,,,,
2020-09-02,0.85,0.11842105263157898,1,,,,,
2020-09-03,0.8,-0.05882352941176461,0,,,,,
2020-09-04,1.0,0.25,1,,,,,
2020-09-06,9.298421052631578,8.298421052631578,1,,,,,
2020-09-07,1.216,-0.8692251089602083,0,,,,,
2020-09-08,1.202,-0.011513157894736836,0,,,,,
2020-09-09,2.005714285714286,0.6686474922747803,1,,,,,
2020-09-10,1.23,-0.3867521367521368,0,,,,,
2020-09-11,1.6456102941176471,0.3378945480631277,1,,,,,
2020-09-12,6.002631578947368,2.6476628764442034,1,,,,,
2020-09-13,2.8609072727272724,-0.5233911601769559,0,,,,,
2020-09-14,2.1266141732283463,-0.2566644177876245,0,,,,,
2020-09-15,5.397380952380952,1.5380160728390884,1,,,,,
2020-09-16,3.0375,-0.43722705015660146,0,1.0,0.0,1.0,2.0,1.0
2020-09-17,6.75,1.2222222222222223,1,,,,,
2020-09-18,2.593,-0.6158518518518519,0,,,,,
2020-09-19,2.49,-0.039722329348245156,0,,,,,
2020-09-20,2.7099999999999995,0.08835341365461824,1,1.0,0.0,1.0,2.0,1.0
2020-09-21,2.537370379084256,-0.06370096712758055,0,,,,,
2020-09-22,10.2825,3.05242375522291,1,,,,,
2020-09-23,2.7223076923076923,-0.7352484617254857,0,,,,,
2020-09-24,3.4471249999999998,0.26625105962136186,1,,,,,
2020-09-25,4.017414634146341,0.1654392092385224,1,0.0,2.0,6.0,8.0,-1.0
2020-09-26,3.505639344262295,-0.12738921333490716,0,,,,,
2020-09-27,4.522428571428571,0.2900438771120202,1,2.0,0.0,4.0,6.0,1.0
2020-09-28,5.550269892720307,0.22727640803115112,1,,,,,
2020-09-29,6.972215789473685,0.25619400934329195,1,,,,,
2020-09-30,5.984615384615385,-0.14164799752029067,0,,,,,
2020-10-01,9.895000000000001,0.65340616966581,1,0.0,1.0,1.0,2.0,-1.0
2020-10-02,5.021666666666667,-0.49250463196900796,0,,,,,
2020-10-03,4.816666666666666,-0.04082309990043165,0,2.0,0.0,2.0,4.0,1.0
2020-10-04,2.1862500000000002,-0.5461072664359861,0,,,,,
2020-10-05,6.65125,2.0423098913664948,1,,,,,
2020-10-06,6.205555555555556,-0.06700912526885083,0,,,,,
2020-10-07,9.911538461538461,0.5972040493078987,1,1.0,0.0,1.0,2.0,1.0
2020-10-08,5.279444444444445,-0.4673435950502306,0,,,,,
2020-10-09,5.09875,-0.034226033884036666,0,,,,,
2020-10-10,10.75,1.1083598921304243,1,,,,,
2020-10-11,5.65,-0.4744186046511628,0,,,,,
2020-10-12,8.060833333333333,0.42669616519174025,1,,,,,
2020-10-13,5.996666666666667,-0.2560736069471725,0,,,,,
2020-10-14,7.663333333333334,0.27793218454697066,1,,,,,
2020-10-15,7.406363636363636,-0.033532365850765244,0,1.0,0.0,0.0,1.0,1.0
2020-10-16,7.73375,0.04420338775009203,1,,,,,
2020-10-17,6.525,-0.15629545821884594,0,,,,,
2020-10-18,6.655,0.01992337164750957,1,,,,,
2020-10-19,4.733333333333333,-0.2887553218131731,0,,,,,
2020-10-20,12.5,1.640845070422535,1,,,,,
2020-10-21,5.316666666666666,-0.5746666666666667,0,,,,,
2020-10-22,4.083333333333333,-0.23197492163009403,0,,,,,
2020-10-23,4.016666666666667,-0.01632653061224487,0,,,,,
2020-10-24,4.216666666666667,0.049792531120331995,1,,,,,
2020-10-25,5.396,0.279683794466403,1,,,,,
2020-10-26,7.666666666666667,0.42080553496417106,1,,,,,
2020-10-28,50.0,5.521739130434782,1,,,,,
2020-10-29,3.72,-0.9256,0,,,,,
2020-11-01,4.0,0.07526881720430101,1,1.0,0.0,1.0,2.0,1.0
2020-11-03,3.5,-0.125,0,,,,,
2020-11-04,4.49,0.2828571428571429,1,,,,,
2020-11-05,3.5,-0.22048997772828516,0,,,,,
2020-11-06,3.45,-0.014285714285714235,0,,,,,
2020-11-07,4.1,0.188405797101449,1,,,,,
2020-11-09,6.0,0.46341463414634165,1,,,,,
2020-11-10,4.25,-0.29166666666666663,0,,,,,
2020-11-14,4.4,0.03529411764705892,1,,,,,
2020-11-15,4.6,0.04545454545454519,1,,,,,
2020-11-16,26.5,4.760869565217392,1,,,,,
2020-11-17,5.483333333333333,-0.7930817610062892,0,1.0,0.0,1.0,2.0,1.0
2020-11-18,7.6225000000000005,0.39012158054711255,1,,,,,
2020-11-19,15.24,0.9993440472285995,1,,,,,
2020-11-20,3.563333333333334,-0.7661854768153981,0,,,,,
2020-11-22,3.5,-0.017773620205799978,0,,,,,
2020-11-23,3.5,0.0,1,,,,,
2020-11-24,3.8016666666666663,0.08619047619047615,1,2.0,0.0,2.0,4.0,1.0
2020-11-25,3.1266666666666665,-0.1775537045155633,0,,,,,
2020-11-26,4.5,0.4392324093816633,1,,,,,
2020-11-28,4.375,-0.02777777777777779,0,,,,,
2020-11-29,3.24,-0.25942857142857134,0,,,,,
2020-11-30,2.6,-0.19753086419753085,0,,,,,
2020-12-05,3.15,0.21153846153846145,1,,,,,
2020-12-06,20.0,5.34920634920635,1,,,,,
2020-12-07,36.99,0.8495000000000001,1,,,,,
2020-12-11,2.5833333333333335,-0.9301613048571686,0,,,,,
2020-12-12,2.8,0.08387096774193536,1,,,,,
2020-12-13,3.5,0.25,1,,,,,
2020-12-14,5.7175,0.6335714285714287,1,,,,,
2020-12-18,3.948571428571429,-0.3093884689861952,0,,,,,
2020-12-21,3.85,-0.02496382054992774,0,,,,,
2020-12-22,4.19,0.08831168831168834,1,,,,,
2020-12-23,9.367857142857144,1.235765427889533,1,1.0,0.0,1.0,2.0,1.0
2020-12-24,12.46888888888889,0.33102893209641193,1,,,,,
2020-12-25,19.583571428571428,0.5705947501082058,1,,,,,
2020-12-26,8.77909090909091,-0.5517114464482885,0,1.0,0.0,1.0,2.0,1.0
2020-12-27,6.535666666666667,-0.25554174864519696,0,,,,,
2020-12-28,5.9479999999999995,-0.08991686642525643,0,,,,,
2020-12-29,5.6899999999999995,-0.04337592468056495,0,0.0,1.0,3.0,4.0,-1.0
2020-12-30,33.955714285714286,4.967612352498118,1,,,,,
2020-12-31,7.048,-0.7924355252639993,0,1.0,0.0,0.0,1.0,1.0
2021-01-01,49.995,6.093501702610669,1,,,,,
2021-01-02,5.218,-0.8956295629562956,0,,,,,
2021-01-03,7.7225,0.479973169796857,1,,,,,
2021-01-04,7.514,-0.026999028811913184,0,0.0,1.0,0.0,1.0,-1.0
2021-01-05,6.67076923076923,-0.11222128949038723,0,,,,,
2021-01-06,10.373846153846156,0.5551199261992623,1,0.0,1.0,2.0,3.0,-1.0
2021-01-07,9.206666666666667,-0.11251174057046831,0,0.0,2.0,2.0,4.0,-1.0
2021-01-08,5.282222222222222,-0.42626116340815834,0,,,,,
2021-01-09,4.993333333333333,-0.05469078670593186,0,,,,,
2021-01-10,9.561764705882354,0.9149061493756383,1,,,,,
2021-01-11,6.155,-0.3562903721931714,0,1.0,1.0,2.0,4.0,0.0
2021-01-12,5.907857142857144,-0.04015318556342107,0,0.0,1.0,1.0,2.0,-1.0
2021-01-13,7.958333333333333,0.3470761294482727,1,,,,,
2021-01-14,7.9433333333333325,-0.0018848167539268212,0,1.0,0.0,2.0,3.0,1.0
2021-01-15,4.565,-0.42530423835501463,0,1.0,0.0,2.0,3.0,1.0
2021-01-16,5.3933333333333335,0.18145308506754287,1,0.0,1.0,0.0,1.0,-1.0
2021-01-17,1.23e-16,-1.0,0,0.0,1.0,2.0,3.0,-1.0
2021-01-18,16.14818181818182,1.312860310421286e+17,1,,,,,
2021-01-19,12.05,-0.25378595957889993,0,,,,,
2021-01-20,10.663333333333334,-0.11507607192254499,0,,,,,
2021-01-21,4.683333333333334,-0.5608002500781495,0,,,,,
2021-01-22,5.489999999999999,0.17224199288256203,1,,,,,
2021-01-23,6.067619047619048,0.10521294127851522,1,5.0,3.0,19.0,27.0,0.25
2021-01-24,11.555357142857144,0.904430230733009,1,3.0,0.0,17.0,20.0,1.0
2021-01-25,9.130588235294118,-0.2098393738580273,0,3.0,1.0,10.0,14.0,0.5
2021-01-26,6.29421052631579,-0.31064567100007456,0,1.0,0.0,5.0,6.0,1.0
2021-01-27,7.014666666666667,0.11446330518159264,1,,,,,
2021-01-28,14.966818181818182,1.133646385927321,1,,,,,
2021-01-29,8.438181818181818,-0.43620736781364844,0,0.0,1.0,3.0,4.0,-1.0
2021-01-30,10.439444444444444,0.23716751657928126,1,0.0,2.0,3.0,5.0,-1.0
2021-01-31,7.624,-0.269692938108669,0,0.0,1.0,4.0,5.0,-1.0
2021-02-01,9.3576,0.22738719832109133,1,,,,,
2021-02-02,22.583,1.4133324784132681,1,0.0,1.0,5.0,6.0,-1.0
2021-02-03,7.751392857142858,-0.6567598256589975,0,,,,,
2021-02-04,15.950439999999999,1.0577514640225947,1,,,,,
2021-02-05,15.19125,-0.04759680610691608,0,,,,,
2021-02-06,11.679,-0.231202172303135,0,1.0,0.0,2.0,3.0,1.0
2021-02-07,38.44857142857143,2.292111604467114,1,2.0,0.0,4.0,6.0,1.0
2021-02-08,12.701690192307693,-0.6696446780628897,0,,,,,
2021-02-09,9.524659639130434,-0.2501265977264435,0,0.0,1.0,8.0,9.0,-1.0
2021-02-10,9.698235294117648,0.018223817077316795,1,2.0,0.0,7.0,9.0,1.0
2021-02-11,24.92516129032258,1.5700718258960626,1,1.0,1.0,6.0,8.0,0.0
2021-02-12,10.35,-0.5847569498369312,0,1.0,0.0,2.0,3.0,1.0
2021-02-13,9.196087341772152,-0.11148914572249735,0,2.0,0.0,11.0,13.0,1.0
2021-02-14,12.73514531210191,0.38484388401293246,1,3.0,0.0,19.0,22.0,1.0
2021-02-15,13.6341,0.07058849081555696,1,1.0,0.0,12.0,13.0,1.0
2021-02-16,13.342142857142857,-0.021413745157886743,0,2.0,0.0,13.0,15.0,1.0
2021-02-17,14.535738635795456,0.08946057551869147,1,2.0,0.0,19.0,21.0,1.0
2021-02-18,23.834112903225805,0.6396905241906548,1,2.0,4.0,31.0,37.0,-0.3333333333333333
2021-02-19,30.45678571428571,0.2778652949220346,1,5.0,2.0,23.0,30.0,0.42857142857142855
2021-02-20,19.260103092783506,-0.36762522239010986,0,2.0,2.0,12.0,16.0,0.0
2021-02-21,22.584413284132843,0.17260085137316383,1,4.0,0.0,24.0,28.0,1.0
2021-02-22,34.13258068181818,0.5113335136228112,1,5.0,2.0,17.0,24.0,0.42857142857142855
2021-02-23,28.712631578947367,-0.15879107276989246,0,4.0,2.0,23.0,29.0,0.3333333333333333
2021-02-24,28.813725490196077,0.0035208863029758675,1,2.0,1.0,16.0,19.0,0.3333333333333333
2021-02-25,32.88896551724138,0.14143398528704365,1,3.0,1.0,18.0,22.0,0.5
2021-02-26,37.33090909090909,0.13505878046967168,1,2.0,1.0,13.0,16.0,0.3333333333333333
2021-02-27,31.56078947368421,-0.15456681226737212,0,5.0,1.0,14.0,20.0,0.6666666666666666
2021-02-28,27.506470588235295,-0.12846062956788384,0,1.0,2.0,12.0,15.0,-0.3333333333333333
2021-03-01,28.112972972972976,0.022049444067792745,1,1.0,1.0,22.0,24.0,0.0
2021-03-02,47.1148947368421,0.6759129239777324,1,2.0,1.0,21.0,24.0,0.3333333333333333
2021-03-03,38.17944444444444,-0.1896523454484229,0,1.0,1.0,21.0,23.0,0.0
2021-03-04,26.110434782608696,-0.3161127627039615,0,1.0,1.0,26.0,28.0,0.0
2021-03-05,38.28605263157895,0.4663123364410626,1,3.0,0.0,11.0,14.0,1.0
2021-03-06,25.059375,-0.34546987016022046,0,1.0,0.0,11.0,12.0,1.0
2021-03-07,23.438076923076924,-0.06469826469826467,0,1.0,2.0,18.0,21.0,-0.3333333333333333
2021-03-08,30.610765384615384,0.3060271747156993,1,1.0,0.0,20.0,21.0,1.0
2021-03-09,25.427857142857142,-0.1693165190950472,0,1.0,0.0,11.0,12.0,1.0
2021-03-10,24.79769230769231,-0.024782459317137184,0,4.0,0.0,7.0,11.0,1.0
2021-03-11,67.46555130841121,1.720638294535303,1,6.0,3.0,63.0,72.0,0.3333333333333333
2021-03-12,39.423455284552844,-0.4156505872999846,0,10.0,2.0,30.0,42.0,0.6666666666666666
2021-03-13,31.665432391304346,-0.1967869847341437,0,2.0,2.0,31.0,35.0,0.0
2021-03-14,38.56673469387755,0.21794435702916126,1,0.0,3.0,23.0,26.0,-1.0
2021-03-15,33.145254237288135,-0.14057400761620797,0,1.0,2.0,11.0,14.0,-0.3333333333333333
2021-03-16,37.86870967741935,0.14250774503993302,1,2.0,1.0,21.0,24.0,0.3333333333333333
2021-03-17,37.50025641025641,-0.009729754995656648,0,3.0,1.0,31.0,35.0,0.5
2021-03-18,36.52619047619047,-0.02597491396884244,0,9.0,0.0,27.0,36.0,1.0
2021-03-19,27.0225,-0.26018838406883504,0,15.0,0.0,22.0,37.0,1.0
2021-03-20,33.452352941176464,0.2379444145129601,1,5.0,2.0,25.0,32.0,0.42857142857142855
2021-03-21,36.690933333333334,0.09681173691583611,1,8.0,1.0,26.0,35.0,0.7777777777777778
2021-03-22,33.992,-0.07355859031477363,0,2.0,2.0,20.0,24.0,0.0
2021-03-23,29.03206896551724,-0.1459146574041762,0,2.0,0.0,24.0,26.0,1.0
2021-03-24,22.847857142857144,-0.21301312800012207,0,2.0,1.0,26.0,29.0,0.3333333333333333
2021-03-25,24.639999999999997,0.07843811548441537,1,2.0,1.0,23.0,26.0,0.3333333333333333
2021-03-26,26.594285714285714,0.07931354359925802,1,0.0,2.0,24.0,26.0,-1.0
2021-03-27,23.753600000000002,-0.10681564245810049,0,5.0,1.0,20.0,26.0,0.6666666666666666
2021-03-28,24.749000000000002,0.04190522699717092,1,2.0,0.0,22.0,24.0,1.0
2021-03-29,31.183,0.259970099802012,1,2.0,2.0,22.0,26.0,0.0
2021-03-30,21.594848484848484,-0.3074800857887796,0,2.0,2.0,23.0,27.0,0.0
2021-03-31,23.624375,0.09398197521855667,1,5.0,1.0,32.0,38.0,0.6666666666666666
2021-04-01,22.829285714285714,-0.03365546329645919,0,6.0,2.0,43.0,51.0,0.5
